Date,Open,High,Low,Close,Volume,Market Cap
"Aug 06, 2019","1,46","1,6","1,37","1,47",19.160.485,971.497.468
"Aug 05, 2019","1,44","1,5","1,35","1,46",12.705.167,964.815.639
"Aug 04, 2019","1,43","1,49","1,4","1,44",9.783.266,948.979.104
"Aug 03, 2019","1,43","1,46","1,38","1,43",9.722.877,942.911.870
"Aug 02, 2019","1,41","1,47","1,37","1,43",11.664.836,944.514.823
"Aug 01, 2019","1,27","1,45","1,25","1,4",12.828.552,927.016.196
"jul. 31, 2019","1,22","1,29","1,21","1,27",11.125.338,837.805.544
"jul. 30, 2019","1,01","1,27",1,"1,22",14.364.108,806.101.102
"jul. 29, 2019","1,02","1,04","1,01","1,01",5.208.906,669.420.206
"jul. 28, 2019","1,01","1,02","0,983322","1,01",4.624.413,669.998.869
"jul. 27, 2019","1,04","1,06","0,992433","1,02",4.429.452,670.518.156
"jul. 26, 2019","1,03","1,04","1,01","1,04",4.974.709,687.105.991
"jul. 25, 2019","1,01","1,06","0,999385","1,03",4.803.954,680.344.534
"jul. 24, 2019","1,07","1,13","0,984626","1,01",9.097.802,666.746.465
"jul. 23, 2019","1,12","1,12",1,"1,07",6.062.974,706.279.550
"jul. 22, 2019","1,08","1,15","1,08","1,12",7.020.084,739.797.133
"jul. 21, 2019","1,04","1,16","0,982799","1,08",7.885.431,710.469.524
"jul. 20, 2019","0,980629","1,06","0,975963","1,04",5.404.137,686.409.070
"jul. 19, 2019","0,975413","0,986751","0,930558","0,982152",4.603.820,645.925.734
"jul. 18, 2019","0,919985","0,991306","0,914523","0,975413",5.468.334,643.555.643
"jul. 17, 2019","0,862768","0,94506","0,83435","0,919831",5.971.580,605.928.448
"jul. 16, 2019","0,970807","0,979049","0,838499","0,858835",6.473.433,564.843.687
"jul. 15, 2019","0,935994","1,02","0,889508","0,971759",6.354.067,641.182.870
"jul. 14, 2019","0,997538","1,02","0,92632","0,936902",3.976.188,617.249.243
"jul. 13, 2019","1,08","1,09","0,949652","0,997331",6.033.426,656.064.027
"jul. 12, 2019","1,02","1,08","0,99629","1,08",5.490.410,711.690.326
"jul. 11, 2019","1,18","1,19","1,01","1,01",6.027.839,668.159.345
"jul. 10, 2019","1,22","1,25","1,16","1,18",6.717.291,776.271.455
"jul. 09, 2019","1,22","1,25","1,16","1,22",6.828.247,806.487.053
"jul. 08, 2019","1,2","1,23","1,17","1,22",5.921.756,807.185.678
"jul. 07, 2019","1,22","1,23","1,15","1,2",6.059.511,787.851.212
"jul. 06, 2019","1,28","1,29","1,2","1,22",6.465.615,804.271.519
"jul. 05, 2019","1,21","1,29","1,2","1,28",6.854.996,844.817.393
"jul. 04, 2019","1,24","1,3","1,14","1,21",10.289.849,794.861.091
"jul. 03, 2019","1,01","1,29","1,01","1,24",15.837.964,821.030.802
"jul. 02, 2019","0,919517","1,08","0,861476","1,01",7.635.184,667.248.651
"jul. 01, 2019","0,934126","0,959318","0,86202","0,919536",6.028.770,605.042.285
"jun. 30, 2019","1,03","1,05","0,911791","0,934126",6.748.029,616.672.950
"jun. 29, 2019","1,01","1,04","0,953163","1,03",7.264.458,680.750.934
"jun. 28, 2019","0,979479","1,08","0,975719","1,01",6.776.169,666.152.208
"jun. 27, 2019","1,09","1,11","0,920158","0,978566",8.510.764,646.086.592
"jun. 26, 2019","1,1","1,16","1,04","1,09",11.735.069,715.579.635
"jun. 25, 2019","1,16","1,18","1,07","1,1",8.186.039,726.181.028
"jun. 24, 2019","1,19","1,19","1,14","1,16",5.656.100,767.780.900
"jun. 23, 2019","1,23","1,26","1,19","1,19",5.118.426,785.283.736
"jun. 22, 2019","1,17","1,26","1,14","1,23",10.229.269,807.746.163
"jun. 21, 2019","1,13","1,22","1,13","1,17",6.892.837,774.556.610
"jun. 20, 2019","1,2","1,21","1,07","1,13",9.498.107,745.129.942
"jun. 19, 2019","1,23","1,25","1,18","1,2",6.385.426,790.089.456
